traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
12429.0,2024-05-22 20:00:00,London,Kensington,1000,79.8353480249354,2,Low,Dry,9237
12430.0,2024-05-22 21:00:00,London,Southwark,521,114.65199981337123,4,Medium,Snowy,3434
12431.0,2024-05-22 22:00:00,London,Chelsea,1874,16.427898888455253,3,High,Snowy,3378
12432.0,2024-05-22 23:00:00,London,Islington,2967,118.99334926663245,6,Medium,Wet,6124
12433.0,2024-05-23 00:00:00,London,Islington,2636,-44.75464849500223,0,Low,Wet,3960
12434.0,2024-05-23 01:00:00,London,Southwark,4892,99.74512196717667,4,Low,Dry,7241
12435.0,2024-05-23 02:00:00,London,Southwark,3059,77.19585383041826,5,High,Damaged,561
12436.0,2024-05-23 03:00:00,London,Camden,455,20.07283376837094,6,High,Dry,9060
12437.0,2024-05-23 04:00:00,London,Islington,4312,58.387805901283414,1,Medium,Wet,6903
12438.0,2024-05-23 05:00:00,London,Kensington,2206,53.28215156482961,4,Low,Snowy,2424
12439.0,2099-00-00 99:99,London,Southwark,3538,60.84267569116128,0,Medium,Damaged,2939
12440.0,2024-05-23 07:00:00,London,Southwark,1539,18.804507988427915,9,High,Snowy,3670
12441.0,2024-05-23 08:00:00,London,Chelsea,699,10.633593485028586,5,High,Dry,4875
12442.0,2024-05-23 09:00:00,London,Southwark,3496,94.13060737401224,5,Low,Wet,4110
12443.0,2024-05-23 10:00:00,London,Camden,1548,81.9711450512279,3,Medium,Snowy,8296
12444.0,2024-05-23 11:00:00,London,Southwark,878,14.517162733941344,6,Medium,Damaged,978
12445.0,2024-05-23 12:00:00,London,Chelsea,1685,3.695219699787914,6,High,Wet,3004
12446.0,2024-05-23 13:00:00,London,Chelsea,234,65.91459185455207,9,Low,Snowy,1287
12447.0,2024-05-23 14:00:00,London,Southwark,3159,3.970842598259018,4,Low,Wet,5665
12448.0,2024-05-23 15:00:00,London,Islington,4491,28.960312165286812,4,Low,Dry,6463
12449.0,2024-05-23 16:00:00,London,Camden,4733,45.12273785673136,0,Medium,Snowy,8572
12450.0,2024-05-23 17:00:00,London,Southwark,626,65.988274812687,6,Medium,Damaged,3554
12451.0,2024-05-23 18:00:00,London,Islington,2348,66.36397401552514,1,Low,Snowy,6585
12452.0,2024-05-23 19:00:00,London,Islington,1769,114.57834389910857,9,High,Dry,2839
12453.0,2024-05-23 20:00:00,London,Islington,767,74.73241065962856,2,High,Wet,1672
12454.0,2024-05-23 21:00:00,London,Kensington,4915,102.11262960248663,6,Low,Dry,5660
12455.0,2024-05-23 22:00:00,London,Kensington,4646,75.79198386082845,3,Low,Wet,606
12456.0,2024-05-23 23:00:00,London,Southwark,2356,53.62867698874531,9,Low,Damaged,8004
12457.0,2024-05-24 00:00:00,London,Camden,2939,70.81256385535981,8,Medium,Damaged,2341
12458.0,2024-05-24 01:00:00,London,Southwark,1121,50.48801126503612,0,Low,Damaged,7867
12459.0,2024-05-24 02:00:00,London,Camden,1193,40.02436385736886,7,Low,Wet,9993
12460.0,2024-05-24 03:00:00,London,Chelsea,865,57.59402188451016,2,Low,Snowy,1709
12461.0,2024-05-24 04:00:00,London,,3757,12.44126391795541,7,High,Snowy,6234
12462.0,2024-05-24 05:00:00,London,Islington,1696,27.566547128179465,8,Medium,Wet,8834
12463.0,2024-05-24 06:00:00,London,Camden,2540,106.8621255692863,2,Medium,Wet,8395
,2024-05-24 07:00:00,London,Islington,4705,55.59922380736273,9,Medium,Damaged,9682
12465.0,2024-05-24 08:00:00,London,Chelsea,1536,14.843553905226832,1,Medium,Wet,567
12466.0,2024-05-24 09:00:00,London,Chelsea,803,84.09289456876039,5,Medium,Dry,8982
12467.0,2024-05-24 10:00:00,London,Islington,1245,3.4878700601499757,0,Low,Dry,4689
12468.0,2024-05-24 11:00:00,London,Kensington,1849,75.10215478621907,8,High,Wet,6163
12469.0,2024-05-24 12:00:00,London,Islington,3919,110.45292225586026,2,High,Wet,4329
12470.0,2024-05-24 13:00:00,London,Southwark,372,27.848908448823483,2,High,Damaged,2620
12471.0,2024-05-24 14:00:00,London,Southwark,2992,56.88091692013271,2,Low,Snowy,5612
12472.0,2024-05-24 15:00:00,London,Southwark,3602,79.80105460964198,9,Low,Dry,785
12473.0,2024-05-24 16:00:00,London,,3925,27.31643427965353,4,Medium,Damaged,4565
12474.0,2024-05-24 17:00:00,London,Islington,4923,28.234733285995702,6,Medium,Dry,6724
12475.0,2024-05-24 18:00:00,London,Chelsea,2501,99.32962280845929,4,Medium,Wet,3218
12476.0,2024-05-24 19:00:00,London,Camden,1230,31.537682607850986,5,High,Damaged,1291
12477.0,2024-05-24 20:00:00,London,Chelsea,3230,34.15575591454185,5,Low,Wet,8616
12478.0,2024-05-24 21:00:00,London,Chelsea,3931,67.50121146152485,5,Low,Snowy,3960
12479.0,2024-05-24 22:00:00,London,Camden,426,57.14819029809378,0,Low,Damaged,2414
12480.0,2024-05-24 23:00:00,London,Kensington,2931,109.4114177115616,9,Low,Wet,4894
12481.0,2024-05-25 00:00:00,London,Chelsea,4922,52.3483201467723,5,Low,Snowy,7341
12482.0,2024-05-25 01:00:00,London,Kensington,1357,41.664059929488324,2,Medium,Wet,9704
12483.0,2024-05-25 02:00:00,London,Camden,4939,72.8193511916027,3,High,Dry,5125
12484.0,2024-05-25 03:00:00,London,Camden,4190,106.46578211787931,4,High,Wet,8553
12485.0,2024-05-25 04:00:00,London,Southwark,1117,50.18913578609837,6,Medium,Wet,3514
12486.0,2024-05-25 05:00:00,London,Islington,1825,108.05555908456175,1,Medium,Damaged,1228
12487.0,2024-05-25 06:00:00,London,Islington,4634,36.68543345853962,8,High,Wet,7450
12488.0,2024-05-25 07:00:00,London,Kensington,3440,90.71443991889602,90,High,Snowy,8180
12489.0,2024-05-25 08:00:00,London,Camden,3743,88.39879773228172,5,Low,Damaged,7508
12490.0,2024-05-25 09:00:00,London,Kensington,845,54.11109486797218,9,Medium,Damaged,5038
12491.0,2024-05-25 10:00:00,London,Camden,4881,11.717102636435072,5,High,Dry,1353
12492.0,2024-05-25 11:00:00,London,Southwark,4761,78.29311456674579,0,Low,Wet,355
12493.0,2024-05-25 12:00:00,London,Camden,3051,47.68735790382589,3,Medium,Damaged,4580
12494.0,2024-05-25 13:00:00,London,Chelsea,4148,112.00777425473075,0,Medium,Dry,5537
12495.0,2024-05-25 14:00:00,London,Camden,2963,93.97991817544035,7,Medium,Snowy,3106
12496.0,2024-05-25 15:00:00,London,Kensington,4541,56.896454971223186,8,Medium,Damaged,4217
12497.0,2024-05-25 16:00:00,London,Southwark,1671,26.51413722065372,1,Medium,Dry,1000
12498.0,2024-05-25 17:00:00,London,Chelsea,592,58.28738959580216,5,High,Wet,6254
12499.0,2024-05-25 18:00:00,London,Islington,194,81.2455552453171,7,Low,Snowy,6382
12500.0,2024-05-25 19:00:00,London,Kensington,4832,63.655200112569226,2,High,Wet,4890
12501.0,2024-05-25 20:00:00,London,Southwark,1087,95.55342957443965,2,Low,Snowy,2760
12502.0,2024-05-25 21:00:00,London,Southwark,25,82.86803592130329,0,High,Damaged,1963
12503.0,2024-05-25 22:00:00,London,Southwark,4003,109.49658149234965,3,Low,Dry,1601
12504.0,2024-05-25 23:00:00,London,Southwark,2510,71.88616537838494,2,Low,Snowy,4838
12505.0,2024-05-26 00:00:00,London,Southwark,4894,17.667478083628247,8,Low,Wet,8743
12506.0,2024-05-26 01:00:00,London,Islington,1995,40.555071721570194,9,High,Dry,6972
12507.0,2024-05-26 02:00:00,London,Southwark,4778,112.95613626466132,1,Low,Wet,5084
12508.0,2024-05-26 03:00:00,London,Camden,1207,94.29359072794452,6,High,Dry,7662
12509.0,2024-05-26 04:00:00,London,Islington,2104,56.59821206315987,3,High,Snowy,196
12510.0,2024-05-26 05:00:00,London,Kensington,4477,69.68041223404019,7,Medium,Snowy,4628
12511.0,2024-05-26 06:00:00,London,Chelsea,650,36.485267060689196,9,Low,Snowy,2771
12512.0,2024-05-26 07:00:00,London,Islington,3995,83.8804760905979,0,Medium,Wet,4247
12513.0,2024-05-26 08:00:00,London,Camden,887,86.73055917620809,1,Medium,Wet,9242
12514.0,2024-05-26 09:00:00,London,Chelsea,2494,59.953796255971135,9,Low,Dry,7917
12515.0,2024-05-26 10:00:00,London,Islington,2405,50.730917760634235,9,Low,Wet,6760
12516.0,2024-05-26 11:00:00,London,Kensington,1967,39.72992826679049,6,Low,Wet,2770
12517.0,2024-05-26 12:00:00,London,Islington,3331,38.87745399375999,2,Medium,Snowy,7407
12518.0,2024-05-26 13:00:00,London,,1465,97.62397823063287,1,High,Damaged,9512
12519.0,2024-05-26 14:00:00,London,Southwark,170,113.03220640221919,6,Medium,Dry,6697
12520.0,2024-05-26 15:00:00,London,Islington,832,9.247452054338721,2,Medium,Snowy,8218
12521.0,2024-05-26 16:00:00,London,Chelsea,2059,46.60399559953049,5,Medium,Damaged,988
12522.0,2024-05-26 17:00:00,London,Camden,1597,35.26630240851353,2,High,Damaged,6121
12523.0,2024-05-26 18:00:00,London,Islington,2455,28.984732971399893,7,Low,Damaged,5648
12524.0,2024-05-26 19:00:00,London,Kensington,2136,5.674788749650185,6,High,Damaged,640
12525.0,2024-05-26 20:00:00,London,Kensington,545,44.0415785173462,4,Medium,Damaged,2719
12526.0,2024-05-26 21:00:00,London,Southwark,3829,7.204300641119667,4,High,Wet,7188
12527.0,2024-05-26 22:00:00,London,Southwark,2919,69.33683453214977,0,Low,Damaged,1555
12528.0,2024-05-26 23:00:00,London,Chelsea,2545,45.10419348012211,7,Medium,Damaged,8004
12529.0,2024-05-27 00:00:00,London,Camden,4025,29.92376620853163,0,Low,Snowy,650
12530.0,2024-05-27 01:00:00,London,Chelsea,3744,101.71603136460334,0,Medium,Snowy,2322
,2024-05-27 02:00:00,London,Chelsea,1911,26.241470581771477,9,High,Wet,2415
12532.0,2024-05-27 03:00:00,London,Chelsea,3899,22.435188915061037,4,High,Wet,6342
12533.0,2024-05-27 04:00:00,London,Islington,3956,46.93883960018284,6,Medium,Damaged,3254
12534.0,2024-05-27 05:00:00,London,Islington,359,19.984730060179672,1,Medium,Wet,4861
12535.0,2024-05-27 06:00:00,London,Kensington,890,102.06513492696578,9,High,Snowy,5654
12536.0,2024-05-27 07:00:00,London,Camden,3157,113.97127322665031,8,Medium,Wet,5118
12537.0,2024-05-27 08:00:00,London,Kensington,800,71.27374012244168,9,Medium,Damaged,4377
12538.0,2024-05-27 09:00:00,London,Camden,2662,83.93224653012608,8,Low,Snowy,312
12539.0,2024-05-27 10:00:00,London,Camden,746,33.95004334474962,3,Low,Snowy,5066
12540.0,2024-05-27 11:00:00,London,Kensington,1152,94.37786570852903,9,Medium,Wet,4805
12541.0,2024-05-27 12:00:00,London,Islington,1992,87.80594183514445,8,Medium,Dry,1242
12542.0,2024-05-27 13:00:00,London,Southwark,4289,62.73425390255822,1,Medium,Wet,340
12543.0,2024-05-27 14:00:00,London,Islington,607,109.37437125995933,2,High,Wet,6803
12544.0,2024-05-27 15:00:00,London,Southwark,466,99.98786229709889,0,Low,Snowy,3939
12545.0,2024-05-27 16:00:00,London,Chelsea,3602,117.46294975049258,2,Low,Wet,3310
12546.0,2024-05-27 17:00:00,London,,4255,101.71798973099176,2,Medium,Dry,1010
12547.0,2024-05-27 18:00:00,London,Camden,4222,104.95996744525667,3,Medium,Wet,2896
12548.0,2024-05-27 19:00:00,London,Islington,143,22.57203970059976,7,High,Snowy,5268
12549.0,2024-05-27 20:00:00,London,,3250,58.03405377804987,0,High,Wet,2218
12550.0,2024-05-27 21:00:00,London,Chelsea,4814,76.85617350569049,2,High,Wet,5470
12551.0,2024-05-27 22:00:00,London,Chelsea,2017,74.2998206101843,6,Medium,Dry,7511
12552.0,2024-05-27 23:00:00,London,Kensington,712,113.68465655699084,0,High,Dry,1552
12553.0,2024-05-28 00:00:00,London,Kensington,4684,48.364257877608374,8,High,Wet,7619
12554.0,2024-05-28 01:00:00,London,Chelsea,1090,16.509228178194462,0,Low,Dry,6667
12555.0,2024-05-28 02:00:00,London,Southwark,2345,88.23866038411717,9,High,Wet,1741
12556.0,2024-05-28 03:00:00,London,Kensington,4163,10.964956574182462,5,High,Wet,2563
12557.0,2024-05-28 04:00:00,London,Chelsea,4684,75.24828515338322,7,Low,Snowy,2683
12558.0,2024-05-28 05:00:00,London,Islington,3380,19.2869595296834,4,High,Wet,4287
12559.0,2024-05-28 06:00:00,London,Southwark,506,41.44793613434026,4,Low,Wet,8363
12560.0,2024-05-28 07:00:00,London,Chelsea,394,111.92010517531155,0,Low,Dry,2764
12561.0,2024-05-28 08:00:00,London,Islington,3976,3.0514174495281505,5,High,Wet,4659
12562.0,2024-05-28 09:00:00,London,Chelsea,1345,60.333828721748226,1,Medium,Snowy,2201
12563.0,2024-05-28 10:00:00,London,Camden,1969,44.16409046472984,2,High,Snowy,4954
12564.0,2024-05-28 11:00:00,London,Southwark,4098,65.68109541873625,9,Low,Dry,4101
12565.0,2024-05-28 12:00:00,London,Islington,2996,70.71424166969443,2,High,Wet,7955
12566.0,2024-05-28 13:00:00,London,Camden,3345,15.422751297704975,6,Medium,Wet,439
12567.0,2024-05-28 14:00:00,London,Islington,21,42.418799521138794,4,Medium,Snowy,1493
12568.0,2024-05-28 15:00:00,London,Camden,4798,72.7832628473107,1,High,Dry,9499
12569.0,2024-05-28 16:00:00,London,Southwark,2317,61.953642661519496,0,Medium,Wet,2500
12570.0,2024-05-28 17:00:00,London,Kensington,2527,25.409950280786628,5,Low,Wet,6711
12571.0,2024-05-28 18:00:00,London,Islington,2371,6.286444411071761,5,Medium,Wet,9077
12572.0,2024-05-28 19:00:00,London,Kensington,4553,39.35994500920696,2,Low,Snowy,2126
12573.0,2024-05-28 20:00:00,London,Chelsea,2330,77.13836698983947,2,Medium,Snowy,6438
12574.0,2024-05-28 21:00:00,London,Chelsea,2867,-7.871920966800985,9,High,Damaged,6534
12575.0,2024-05-28 22:00:00,London,Camden,2855,71.4099363069623,3,Low,Snowy,4912
12576.0,2024-05-28 23:00:00,London,Islington,368,78.17460060842045,4,High,Damaged,4355
12577.0,2024-05-29 00:00:00,London,,1269,20.388786116284635,2,Low,Wet,2274
12578.0,2024-05-29 01:00:00,London,Chelsea,816,60.827543058735955,7,High,Damaged,1205
12579.0,2024-05-29 02:00:00,London,Islington,588,-1.3314994857022313,9,Medium,Damaged,5599
12580.0,2024-05-29 03:00:00,London,Islington,702,108.92304616955983,3,High,Dry,4519
12581.0,2024-05-29 04:00:00,London,Camden,3541,89.279106160746,6,High,Snowy,1337
12582.0,2024-05-29 05:00:00,London,Camden,3313,114.53244014253119,9,High,Dry,5978
12583.0,2024-05-29 06:00:00,London,Camden,422,44.01055401451574,9,Low,Dry,7169
12584.0,2024-05-29 07:00:00,London,Kensington,1408,33.579835709599834,6,Low,Wet,9087
12585.0,2024-05-29 08:00:00,London,Southwark,1374,119.18414881288484,9,High,Damaged,4973
12586.0,2024-05-29 09:00:00,London,Kensington,2107,68.20585725252494,1,Medium,Damaged,1962
12587.0,2024-05-29 10:00:00,London,Southwark,4588,69.5291187560977,3,Medium,Damaged,2180
12588.0,2024-05-29 11:00:00,London,Southwark,3912,66.17444908227114,4,High,Dry,8483
12589.0,2024-05-29 12:00:00,London,Southwark,4582,59.08195268266203,2,Medium,Wet,5762
12590.0,2024-05-29 13:00:00,London,Southwark,2878,50.233815843258085,1,Low,Wet,2174
12591.0,2024-05-29 14:00:00,London,Kensington,1469,70.77412475899054,0,High,Dry,8962
12592.0,2024-05-29 15:00:00,London,Islington,3351,57.671760997273864,3,High,Damaged,102
12593.0,2024-05-29 16:00:00,London,Southwark,4363,27.921983957043636,6,High,Snowy,3610
12594.0,2024-05-29 17:00:00,London,Chelsea,2358,50.77122574474458,6,Medium,Snowy,6596
12595.0,2024-05-29 18:00:00,London,Southwark,1742,24.39568803493943,3,Medium,Dry,8861
12596.0,2024-05-29 19:00:00,London,Kensington,1585,30.039318654338942,2,High,Snowy,8182
12597.0,2024-05-29 20:00:00,London,Chelsea,3946,70.02411699444488,1,High,Wet,1858
12598.0,2024-05-29 21:00:00,London,Chelsea,1404,42.67246493994546,3,Low,Snowy,6626
12599.0,2024-05-29 22:00:00,London,Southwark,3129,39.3595507646113,6,Medium,Dry,9494
12600.0,2024-05-29 23:00:00,London,Southwark,3776,109.97634916871554,9,High,Snowy,6624
12601.0,2024-05-30 00:00:00,London,Kensington,3880,66.05116713061992,7,Low,Wet,1563
12602.0,2024-05-30 01:00:00,London,Camden,1033,30.721710118165145,8,Low,Wet,1827
12603.0,2024-05-30 02:00:00,London,Southwark,4547,104.90016507150884,7,High,Damaged,608
12604.0,2024-05-30 03:00:00,London,Camden,1886,103.69953037658095,6,Low,Dry,8353
12605.0,2024-05-30 04:00:00,London,Kensington,2264,79.65167752892255,9,Low,Snowy,9707
12606.0,2024-05-30 05:00:00,London,Southwark,3340,41.72909797625727,0,Medium,Snowy,4054
12607.0,2024-05-30 06:00:00,London,Islington,1282,94.16608515604106,7,Low,Damaged,4985
12608.0,2024-05-30 07:00:00,London,Camden,703,85.5397515216603,7,Medium,Damaged,2541
12609.0,2024-05-30 08:00:00,London,Southwark,1708,42.389158399491414,1,High,Damaged,4389
12610.0,2024-05-30 09:00:00,London,Southwark,3866,68.6825707354657,7,Low,Dry,2768
12611.0,2024-05-30 10:00:00,London,Southwark,1659,88.65879936925043,0,Low,Wet,9924
12612.0,2024-05-30 11:00:00,London,Islington,3472,102.110002425552,1,Medium,Wet,6610
12613.0,2024-05-30 12:00:00,London,Kensington,3144,69.49978263088585,6,Medium,Snowy,545
12614.0,2024-05-30 13:00:00,London,Camden,4588,46.53356101828548,3,Medium,Damaged,481
12615.0,2024-05-30 14:00:00,London,Islington,3235,89.23708835466547,4,Medium,Snowy,2945
12616.0,2024-05-30 15:00:00,London,Southwark,4927,92.9644094510436,2,Low,Wet,516
12617.0,2024-05-30 16:00:00,London,Camden,1037,42.53775411891332,5,Medium,Snowy,4637
12618.0,2024-05-30 17:00:00,London,Camden,3217,74.04238880956957,4,Low,Snowy,2171
12619.0,2024-05-30 18:00:00,London,Camden,3363,100.29945126863143,0,High,Dry,7946
12620.0,2024-05-30 19:00:00,London,Kensington,4450,16.624198341578605,5,High,Snowy,7290
12621.0,2024-05-30 20:00:00,London,Islington,301,73.54590176834877,2,Low,Dry,2949
12622.0,2024-05-30 21:00:00,London,Islington,4782,36.67363318946025,4,Low,Damaged,2186
12623.0,2024-05-30 22:00:00,London,Islington,3670,5.113921870098194,1,Low,Dry,3943
12624.0,2024-05-30 23:00:00,London,Camden,833,30.5845032987195,5,High,Damaged,486
12625.0,2024-05-31 00:00:00,London,Camden,1615,47.68729355461296,3,High,Wet,8955
12626.0,2024-05-31 01:00:00,London,Chelsea,410,31.423104629410048,4,Low,Damaged,1254
12627.0,2024-05-31 02:00:00,London,Camden,557,86.68698684012331,7,Medium,Snowy,9035
12628.0,2024-05-31 03:00:00,London,Islington,2211,36.63056594635885,1,Medium,Dry,5741
12629.0,2024-05-31 04:00:00,London,Southwark,4940,16.50174829959559,4,High,Dry,3464
12630.0,2024-05-31 05:00:00,London,Chelsea,3654,72.93080737479768,2,High,Dry,2283
12631.0,2024-05-31 06:00:00,London,Kensington,178,41.49713850227717,3,Low,Damaged,8639
12632.0,2024-05-31 07:00:00,London,Kensington,1756,50.335744152115566,0,Low,Snowy,6318
12633.0,2024-05-31 08:00:00,London,Southwark,2622,56.24523721807037,5,Low,Dry,8715
12634.0,2024-05-31 09:00:00,London,Islington,1449,110.2729490261643,0,Low,Snowy,1068
12635.0,2024-05-31 10:00:00,London,Camden,1464,92.33434280112037,3,Medium,Damaged,6637
12636.0,2024-05-31 11:00:00,London,Chelsea,1735,58.72641801025379,7,Medium,Snowy,6791
12637.0,2024-05-31 12:00:00,London,Chelsea,20,29.3894142753552,3,Low,Wet,7543
12638.0,2024-05-31 13:00:00,London,Kensington,4534,84.00441576494613,7,Low,Damaged,9279
12639.0,2024-05-31 14:00:00,London,,1610,56.08245440710234,8,Medium,Dry,3598
12640.0,2024-05-31 15:00:00,London,Chelsea,4349,71.98759261870696,6,Medium,Wet,8629
12641.0,2024-05-31 16:00:00,London,,4507,114.73909562294216,1,Medium,Wet,6095
12642.0,2024-05-31 17:00:00,London,Chelsea,3444,57.47831058706141,2,Medium,Damaged,9067
12643.0,2024-05-31 18:00:00,London,Southwark,4339,33.06415555196688,8,Medium,Snowy,94
12644.0,2024-05-31 19:00:00,London,Islington,1943,31.060074463014384,0,High,Snowy,1311
12645.0,2024-05-31 20:00:00,London,,3108,66.26360115781466,1,High,Snowy,6703
12646.0,2024-05-31 21:00:00,London,Southwark,2456,70.96144835385158,7,Low,Damaged,8053
12647.0,2024-05-31 22:00:00,London,Camden,4726,108.43132311746685,9,Low,Wet,9635
12648.0,2024-05-31 23:00:00,London,Southwark,2997,77.41991864194283,5,Low,Damaged,7137
12649.0,2024-06-01 00:00:00,London,Kensington,2797,117.76804188299597,8,High,Dry,1226
12650.0,2024-06-01 01:00:00,London,Southwark,3079,119.59886864761405,1,Low,Damaged,8374
12651.0,2024-06-01 02:00:00,London,Kensington,255,29.22898726680965,8,High,Wet,3015
12652.0,2024-06-01 03:00:00,London,Southwark,3143,110.26509936372787,2,High,Wet,4171
12653.0,2024-06-01 04:00:00,London,,2743,99.15531338737183,0,High,Wet,2857
12654.0,2024-06-01 05:00:00,London,Southwark,4614,20.960375687881516,7,High,Damaged,8918
12655.0,2024-06-01 06:00:00,London,Southwark,2272,83.43337096553883,2,High,Wet,8964
12656.0,2024-06-01 07:00:00,London,Chelsea,2677,83.7027805603671,9,Medium,Damaged,4269
12657.0,2024-06-01 08:00:00,London,Camden,486,106.64835004170713,5,Low,Dry,8248
12658.0,2024-06-01 09:00:00,London,Kensington,2869,117.44404678249305,9,Low,Dry,9352
12659.0,2024-06-01 10:00:00,London,Islington,26720,5.196726100656407,0,Low,Dry,7434
12660.0,2024-06-01 11:00:00,London,Camden,3197,55.890863229821164,7,Low,Snowy,6734
12661.0,2024-06-01 12:00:00,London,Chelsea,723,62.10394618530402,6,High,Snowy,9718
12662.0,2024-06-01 13:00:00,London,Kensington,3224,94.17699846321138,2,Medium,Dry,6865
12663.0,2024-06-01 14:00:00,London,Kensington,2480,40.675976487403474,2,Medium,Damaged,4314
12664.0,2024-06-01 15:00:00,London,Kensington,2184,110.8514253531037,6,High,Dry,8568
12665.0,2024-06-01 16:00:00,London,Southwark,2550,16.48732826708615,5,Medium,Wet,1081
12666.0,2024-06-01 17:00:00,London,Kensington,1668,21.23915200901321,1,Medium,Snowy,7694
12667.0,2024-06-01 18:00:00,London,Chelsea,3446,15.842264525568554,8,High,Snowy,3912
12668.0,2024-06-01 19:00:00,London,Islington,4769,104.18396562080048,8,High,Damaged,520
12669.0,2024-06-01 20:00:00,London,Kensington,457,3.2903446230982167,6,High,Snowy,2047
12670.0,2024-06-01 21:00:00,London,Camden,4339,88.17243281513299,1,Medium,Snowy,2559
